Size,DataType,Algorithm,TimeMicroseconds
60200,AlmostSorted,HybridQuickSort,4285.400000
60300,Random,QuickSort,9819.800000
60300,Random,HybridQuickSort,7654.400000
60300,Reversed,QuickSort,6753.200000
60300,Reversed,HybridQuickSort,4620.200000
60300,AlmostSorted,QuickSort,6930.600000
60300,AlmostSorted,HybridQuickSort,4508.400000
60400,Random,QuickSort,9845.600000
60400,Random,HybridQuickSort,7564.200000
60400,Reversed,QuickSort,6774.400000
60400,Reversed,HybridQuickSort,4541.600000
60400,AlmostSorted,QuickSort,6792.800000
60400,AlmostSorted,HybridQuickSort,4353.000000
60500,Random,QuickSort,10256.600000
60500,Random,HybridQuickSort,7696.200000
60500,Reversed,QuickSort,6839.200000
60500,Reversed,HybridQuickSort,4547.400000
60500,AlmostSorted,QuickSort,6858.600000
60500,AlmostSorted,HybridQuickSort,4409.200000
60600,Random,QuickSort,10276.800000
60600,Random,HybridQuickSort,8074.000000
60600,Reversed,QuickSort,7198.200000
60600,Reversed,HybridQuickSort,4571.800000
60600,AlmostSorted,QuickSort,6725.000000
60600,AlmostSorted,HybridQuickSort,4388.200000
60700,Random,QuickSort,9888.000000
60700,Random,HybridQuickSort,7716.600000
60700,Reversed,QuickSort,6956.800000
60700,Reversed,HybridQuickSort,4898.200000
60700,AlmostSorted,QuickSort,8344.800000
60700,AlmostSorted,HybridQuickSort,5502.800000
60800,Random,QuickSort,12898.800000
60800,Random,HybridQuickSort,8635.600000
60800,Reversed,QuickSort,7047.200000
60800,Reversed,HybridQuickSort,4713.600000
60800,AlmostSorted,QuickSort,7070.000000
60800,AlmostSorted,HybridQuickSort,4466.200000
60900,Random,QuickSort,10606.200000
60900,Random,HybridQuickSort,7969.800000
60900,Reversed,QuickSort,6967.400000
60900,Reversed,HybridQuickSort,4741.600000
60900,AlmostSorted,QuickSort,7010.200000
60900,AlmostSorted,HybridQuickSort,4409.400000
61000,Random,QuickSort,10014.600000
61000,Random,HybridQuickSort,7756.400000
61000,Reversed,QuickSort,7045.400000
61000,Reversed,HybridQuickSort,4672.000000
61000,AlmostSorted,QuickSort,7059.400000
61000,AlmostSorted,HybridQuickSort,4535.800000
61100,Random,QuickSort,9995.800000
61100,Random,HybridQuickSort,7818.400000
61100,Reversed,QuickSort,6961.600000
61100,Reversed,HybridQuickSort,4629.600000
61100,AlmostSorted,QuickSort,6997.600000
61100,AlmostSorted,HybridQuickSort,4411.400000
61200,Random,QuickSort,9962.000000
61200,Random,HybridQuickSort,7833.000000
61200,Reversed,QuickSort,6874.800000
61200,Reversed,HybridQuickSort,4791.000000
61200,AlmostSorted,QuickSort,6952.400000
61200,AlmostSorted,HybridQuickSort,4501.400000
61300,Random,QuickSort,10179.200000
61300,Random,HybridQuickSort,8309.000000
61300,Reversed,QuickSort,7258.600000
61300,Reversed,HybridQuickSort,5010.800000
61300,AlmostSorted,QuickSort,8863.000000
61300,AlmostSorted,HybridQuickSort,4615.800000
61400,Random,QuickSort,10563.800000
61400,Random,HybridQuickSort,8118.000000
61400,Reversed,QuickSort,8516.600000
61400,Reversed,HybridQuickSort,6344.000000
61400,AlmostSorted,QuickSort,10270.200000
61400,AlmostSorted,HybridQuickSort,5225.200000
61500,Random,QuickSort,11362.400000
61500,Random,HybridQuickSort,8082.400000
61500,Reversed,QuickSort,7233.000000
61500,Reversed,HybridQuickSort,4975.800000
61500,AlmostSorted,QuickSort,7386.400000
61500,AlmostSorted,HybridQuickSort,4841.800000
61600,Random,QuickSort,17787.200000
61600,Random,HybridQuickSort,8270.000000
61600,Reversed,QuickSort,7218.600000
61600,Reversed,HybridQuickSort,4812.600000
61600,AlmostSorted,QuickSort,7171.400000
61600,AlmostSorted,HybridQuickSort,4623.000000
61700,Random,QuickSort,10377.800000
61700,Random,HybridQuickSort,7870.800000
61700,Reversed,QuickSort,10419.800000
61700,Reversed,HybridQuickSort,5807.800000
61700,AlmostSorted,QuickSort,7663.000000
61700,AlmostSorted,HybridQuickSort,6009.200000
61800,Random,QuickSort,10915.800000
61800,Random,HybridQuickSort,7975.400000
61800,Reversed,QuickSort,7201.000000
61800,Reversed,HybridQuickSort,4758.200000
61800,AlmostSorted,QuickSort,7126.000000
61800,AlmostSorted,HybridQuickSort,4474.400000
61900,Random,QuickSort,10617.400000
61900,Random,HybridQuickSort,8538.000000
61900,Reversed,QuickSort,7188.400000
61900,Reversed,HybridQuickSort,4700.000000
61900,AlmostSorted,QuickSort,7180.200000
61900,AlmostSorted,HybridQuickSort,4393.200000
62000,Random,QuickSort,10075.000000
62000,Random,HybridQuickSort,7837.800000
62000,Reversed,QuickSort,7076.200000
62000,Reversed,HybridQuickSort,4683.200000
62000,AlmostSorted,QuickSort,6963.400000
62000,AlmostSorted,HybridQuickSort,4487.400000
62100,Random,QuickSort,10535.000000
62100,Random,HybridQuickSort,8173.000000
62100,Reversed,QuickSort,7287.000000
62100,Reversed,HybridQuickSort,4747.600000
62100,AlmostSorted,QuickSort,7706.200000
62100,AlmostSorted,HybridQuickSort,4606.400000
62200,Random,QuickSort,10154.000000
62200,Random,HybridQuickSort,7831.000000
62200,Reversed,QuickSort,7016.000000
62200,Reversed,HybridQuickSort,4796.400000
62200,AlmostSorted,QuickSort,7210.000000
62200,AlmostSorted,HybridQuickSort,4651.400000
62300,Random,QuickSort,10709.000000
62300,Random,HybridQuickSort,8018.200000
62300,Reversed,QuickSort,7021.400000
62300,Reversed,HybridQuickSort,4739.800000
62300,AlmostSorted,QuickSort,7332.800000
62300,AlmostSorted,HybridQuickSort,4761.800000
62400,Random,QuickSort,10564.000000
62400,Random,HybridQuickSort,8211.800000
62400,Reversed,QuickSort,7130.600000
62400,Reversed,HybridQuickSort,4830.600000
62400,AlmostSorted,QuickSort,7236.600000
62400,AlmostSorted,HybridQuickSort,4619.200000
62500,Random,QuickSort,10234.400000
62500,Random,HybridQuickSort,8027.000000
62500,Reversed,QuickSort,7294.200000
62500,Reversed,HybridQuickSort,4869.200000
62500,AlmostSorted,QuickSort,7349.000000
62500,AlmostSorted,HybridQuickSort,4771.600000
62600,Random,QuickSort,10646.400000
62600,Random,HybridQuickSort,7983.600000
62600,Reversed,QuickSort,7110.200000
62600,Reversed,HybridQuickSort,4746.800000
62600,AlmostSorted,QuickSort,7114.400000
62600,AlmostSorted,HybridQuickSort,4471.600000
62700,Random,QuickSort,10214.200000
62700,Random,HybridQuickSort,8164.600000
62700,Reversed,QuickSort,7152.400000
62700,Reversed,HybridQuickSort,4763.800000
62700,AlmostSorted,QuickSort,7184.600000
62700,AlmostSorted,HybridQuickSort,4469.600000
62800,Random,QuickSort,10323.600000
62800,Random,HybridQuickSort,7911.800000
62800,Reversed,QuickSort,7097.200000
62800,Reversed,HybridQuickSort,4763.600000
62800,AlmostSorted,QuickSort,7140.000000
62800,AlmostSorted,HybridQuickSort,4551.800000
62900,Random,QuickSort,10270.400000
62900,Random,HybridQuickSort,7886.200000
62900,Reversed,QuickSort,7152.400000
62900,Reversed,HybridQuickSort,4895.000000
62900,AlmostSorted,QuickSort,7195.000000
62900,AlmostSorted,HybridQuickSort,4677.600000
63000,Random,QuickSort,10564.800000
63000,Random,HybridQuickSort,8285.400000
63000,Reversed,QuickSort,7352.400000
63000,Reversed,HybridQuickSort,5078.800000
63000,AlmostSorted,QuickSort,7472.600000
63000,AlmostSorted,HybridQuickSort,4715.000000
63100,Random,QuickSort,10733.200000
63100,Random,HybridQuickSort,8302.400000
63100,Reversed,QuickSort,7480.000000
63100,Reversed,HybridQuickSort,5165.000000
63100,AlmostSorted,QuickSort,7601.200000
63100,AlmostSorted,HybridQuickSort,4763.600000
63200,Random,QuickSort,10787.600000
63200,Random,HybridQuickSort,8392.400000
63200,Reversed,QuickSort,7264.200000
63200,Reversed,HybridQuickSort,5176.600000
63200,AlmostSorted,QuickSort,7388.200000
63200,AlmostSorted,HybridQuickSort,4636.000000
63300,Random,QuickSort,10466.800000
63300,Random,HybridQuickSort,8010.600000
63300,Reversed,QuickSort,7237.400000
63300,Reversed,HybridQuickSort,4811.400000
63300,AlmostSorted,QuickSort,7163.600000
63300,AlmostSorted,HybridQuickSort,4761.600000
63400,Random,QuickSort,10466.200000
63400,Random,HybridQuickSort,8371.000000
63400,Reversed,QuickSort,7246.600000
63400,Reversed,HybridQuickSort,4986.400000
63400,AlmostSorted,QuickSort,7563.600000
63400,AlmostSorted,HybridQuickSort,4613.600000
63500,Random,QuickSort,10572.800000
63500,Random,HybridQuickSort,8138.200000
63500,Reversed,QuickSort,7292.400000
63500,Reversed,HybridQuickSort,5039.800000
63500,AlmostSorted,QuickSort,7564.000000
63500,AlmostSorted,HybridQuickSort,4693.600000
63600,Random,QuickSort,10446.400000
63600,Random,HybridQuickSort,8316.800000
63600,Reversed,QuickSort,7588.200000
63600,Reversed,HybridQuickSort,5105.800000
63600,AlmostSorted,QuickSort,7535.000000
63600,AlmostSorted,HybridQuickSort,4837.800000
63700,Random,QuickSort,10771.400000
63700,Random,HybridQuickSort,8252.000000
63700,Reversed,QuickSort,7431.000000
63700,Reversed,HybridQuickSort,5036.000000
63700,AlmostSorted,QuickSort,7399.600000
63700,AlmostSorted,HybridQuickSort,4585.200000
63800,Random,QuickSort,10613.000000
63800,Random,HybridQuickSort,8512.600000
63800,Reversed,QuickSort,7679.200000
63800,Reversed,HybridQuickSort,4942.800000
63800,AlmostSorted,QuickSort,7458.000000
63800,AlmostSorted,HybridQuickSort,4718.200000
63900,Random,QuickSort,10693.400000
63900,Random,HybridQuickSort,8096.800000
63900,Reversed,QuickSort,7319.200000
63900,Reversed,HybridQuickSort,4890.800000
63900,AlmostSorted,QuickSort,7375.400000
63900,AlmostSorted,HybridQuickSort,4730.600000
64000,Random,QuickSort,10805.600000
64000,Random,HybridQuickSort,8332.800000
64000,Reversed,QuickSort,7436.800000
64000,Reversed,HybridQuickSort,5124.000000
64000,AlmostSorted,QuickSort,7320.000000
64000,AlmostSorted,HybridQuickSort,4651.000000
64100,Random,QuickSort,10681.400000
64100,Random,HybridQuickSort,8284.000000
64100,Reversed,QuickSort,7392.000000
64100,Reversed,HybridQuickSort,4975.000000
64100,AlmostSorted,QuickSort,7416.600000
64100,AlmostSorted,HybridQuickSort,4645.000000
64200,Random,QuickSort,10428.600000
64200,Random,HybridQuickSort,8136.600000
64200,Reversed,QuickSort,7245.200000
64200,Reversed,HybridQuickSort,4927.600000
64200,AlmostSorted,QuickSort,7287.200000
64200,AlmostSorted,HybridQuickSort,4836.400000
64300,Random,QuickSort,10623.400000
64300,Random,HybridQuickSort,8238.600000
64300,Reversed,QuickSort,7367.200000
64300,Reversed,HybridQuickSort,4954.600000
64300,AlmostSorted,QuickSort,7276.800000
64300,AlmostSorted,HybridQuickSort,4752.400000
64400,Random,QuickSort,10467.800000
64400,Random,HybridQuickSort,8149.800000
64400,Reversed,QuickSort,7340.800000
64400,Reversed,HybridQuickSort,4969.600000
64400,AlmostSorted,QuickSort,7286.200000
64400,AlmostSorted,HybridQuickSort,4670.800000
64500,Random,QuickSort,10466.000000
64500,Random,HybridQuickSort,8161.000000
64500,Reversed,QuickSort,7273.600000
64500,Reversed,HybridQuickSort,4954.600000
64500,AlmostSorted,QuickSort,7302.600000
64500,AlmostSorted,HybridQuickSort,4774.600000
64600,Random,QuickSort,10643.200000
64600,Random,HybridQuickSort,8197.000000
64600,Reversed,QuickSort,7288.200000
64600,Reversed,HybridQuickSort,4916.800000
64600,AlmostSorted,QuickSort,7549.400000
64600,AlmostSorted,HybridQuickSort,4834.000000
64700,Random,QuickSort,10886.400000
64700,Random,HybridQuickSort,8382.600000
64700,Reversed,QuickSort,7446.200000
64700,Reversed,HybridQuickSort,5007.400000
64700,AlmostSorted,QuickSort,7518.400000
64700,AlmostSorted,HybridQuickSort,4712.400000
64800,Random,QuickSort,11498.400000
64800,Random,HybridQuickSort,8620.400000
64800,Reversed,QuickSort,7949.400000
64800,Reversed,HybridQuickSort,5136.000000
64800,AlmostSorted,QuickSort,7414.200000
64800,AlmostSorted,HybridQuickSort,4854.800000
64900,Random,QuickSort,10825.600000
64900,Random,HybridQuickSort,8534.200000
64900,Reversed,QuickSort,7449.200000
64900,Reversed,HybridQuickSort,5006.000000
64900,AlmostSorted,QuickSort,7558.200000
64900,AlmostSorted,HybridQuickSort,4839.200000
65000,Random,QuickSort,10801.200000
65000,Random,HybridQuickSort,8474.600000
65000,Reversed,QuickSort,7456.400000
65000,Reversed,HybridQuickSort,5131.400000
65000,AlmostSorted,QuickSort,7737.400000
65000,AlmostSorted,HybridQuickSort,4913.800000
65100,Random,QuickSort,10940.200000
65100,Random,HybridQuickSort,8536.800000
65100,Reversed,QuickSort,7608.200000
65100,Reversed,HybridQuickSort,5097.400000
65100,AlmostSorted,QuickSort,7627.200000
65100,AlmostSorted,HybridQuickSort,4721.800000
65200,Random,QuickSort,10835.800000
65200,Random,HybridQuickSort,8522.600000
65200,Reversed,QuickSort,7441.600000
65200,Reversed,HybridQuickSort,4950.800000
65200,AlmostSorted,QuickSort,7428.600000
65200,AlmostSorted,HybridQuickSort,4890.800000
65300,Random,QuickSort,10837.400000
65300,Random,HybridQuickSort,8316.600000
65300,Reversed,QuickSort,7386.400000
65300,Reversed,HybridQuickSort,5058.000000
65300,AlmostSorted,QuickSort,7607.200000
65300,AlmostSorted,HybridQuickSort,4678.400000
65400,Random,QuickSort,10772.600000
65400,Random,HybridQuickSort,8340.200000
65400,Reversed,QuickSort,7400.800000
65400,Reversed,HybridQuickSort,5068.400000
65400,AlmostSorted,QuickSort,7444.400000
65400,AlmostSorted,HybridQuickSort,4741.000000
65500,Random,QuickSort,10636.000000
65500,Random,HybridQuickSort,8261.200000
65500,Reversed,QuickSort,7389.200000
65500,Reversed,HybridQuickSort,4999.400000
65500,AlmostSorted,QuickSort,7343.800000
65500,AlmostSorted,HybridQuickSort,4809.600000
65600,Random,QuickSort,10734.400000
65600,Random,HybridQuickSort,8246.800000
65600,Reversed,QuickSort,7308.000000
65600,Reversed,HybridQuickSort,4977.400000
65600,AlmostSorted,QuickSort,7358.200000
65600,AlmostSorted,HybridQuickSort,4778.800000
65700,Random,QuickSort,10684.400000
65700,Random,HybridQuickSort,8405.200000
65700,Reversed,QuickSort,7383.000000
65700,Reversed,HybridQuickSort,4917.400000
65700,AlmostSorted,QuickSort,7547.400000
65700,AlmostSorted,HybridQuickSort,4827.600000
65800,Random,QuickSort,10737.000000
65800,Random,HybridQuickSort,8266.600000
65800,Reversed,QuickSort,7475.000000
65800,Reversed,HybridQuickSort,4986.400000
65800,AlmostSorted,QuickSort,7521.600000
65800,AlmostSorted,HybridQuickSort,4848.400000
65900,Random,QuickSort,10810.600000
65900,Random,HybridQuickSort,8426.200000
65900,Reversed,QuickSort,7726.600000
65900,Reversed,HybridQuickSort,5040.200000
65900,AlmostSorted,QuickSort,7518.200000
65900,AlmostSorted,HybridQuickSort,4776.600000
66000,Random,QuickSort,10834.800000
66000,Random,HybridQuickSort,8442.000000
66000,Reversed,QuickSort,7595.000000
66000,Reversed,HybridQuickSort,5092.000000
66000,AlmostSorted,QuickSort,7701.600000
66000,AlmostSorted,HybridQuickSort,4895.600000
66100,Random,QuickSort,10980.000000
66100,Random,HybridQuickSort,8443.400000
66100,Reversed,QuickSort,7459.000000
66100,Reversed,HybridQuickSort,5029.200000
66100,AlmostSorted,QuickSort,7684.200000
66100,AlmostSorted,HybridQuickSort,5039.000000
66200,Random,QuickSort,10802.000000
66200,Random,HybridQuickSort,8390.800000
66200,Reversed,QuickSort,7452.200000
66200,Reversed,HybridQuickSort,5194.400000
66200,AlmostSorted,QuickSort,7572.600000
66200,AlmostSorted,HybridQuickSort,4889.600000
66300,Random,QuickSort,10953.000000
66300,Random,HybridQuickSort,8592.000000
66300,Reversed,QuickSort,7498.600000
66300,Reversed,HybridQuickSort,5144.800000
66300,AlmostSorted,QuickSort,7706.800000
66300,AlmostSorted,HybridQuickSort,4994.600000
66400,Random,QuickSort,10830.600000
66400,Random,HybridQuickSort,8328.000000
66400,Reversed,QuickSort,7417.800000
66400,Reversed,HybridQuickSort,4988.600000
66400,AlmostSorted,QuickSort,7704.000000
66400,AlmostSorted,HybridQuickSort,4840.000000
66500,Random,QuickSort,10831.800000
66500,Random,HybridQuickSort,8523.200000
66500,Reversed,QuickSort,7601.200000
66500,Reversed,HybridQuickSort,4978.800000
66500,AlmostSorted,QuickSort,7559.000000
66500,AlmostSorted,HybridQuickSort,4871.600000
66600,Random,QuickSort,10808.800000
66600,Random,HybridQuickSort,8419.600000
66600,Reversed,QuickSort,7532.400000
66600,Reversed,HybridQuickSort,5093.800000
66600,AlmostSorted,QuickSort,7654.000000
66600,AlmostSorted,HybridQuickSort,4812.000000
66700,Random,QuickSort,11107.800000
66700,Random,HybridQuickSort,8506.600000
66700,Reversed,QuickSort,7510.800000
66700,Reversed,HybridQuickSort,5080.000000
66700,AlmostSorted,QuickSort,7575.200000
66700,AlmostSorted,HybridQuickSort,4913.200000
66800,Random,QuickSort,11006.800000
66800,Random,HybridQuickSort,8466.000000
66800,Reversed,QuickSort,7523.800000
66800,Reversed,HybridQuickSort,5057.800000
66800,AlmostSorted,QuickSort,7578.000000
66800,AlmostSorted,HybridQuickSort,4860.600000
66900,Random,QuickSort,10887.200000
66900,Random,HybridQuickSort,8518.400000
66900,Reversed,QuickSort,7534.600000
66900,Reversed,HybridQuickSort,5119.000000
66900,AlmostSorted,QuickSort,7708.200000
66900,AlmostSorted,HybridQuickSort,4828.800000
67000,Random,QuickSort,11032.000000
67000,Random,HybridQuickSort,8576.000000
67000,Reversed,QuickSort,7545.400000
67000,Reversed,HybridQuickSort,5065.400000
67000,AlmostSorted,QuickSort,7610.200000
67000,AlmostSorted,HybridQuickSort,4975.800000
67100,Random,QuickSort,10889.200000
67100,Random,HybridQuickSort,8522.800000
67100,Reversed,QuickSort,7640.000000
67100,Reversed,HybridQuickSort,5156.800000
67100,AlmostSorted,QuickSort,7667.000000
67100,AlmostSorted,HybridQuickSort,4838.600000
67200,Random,QuickSort,10988.600000
67200,Random,HybridQuickSort,8503.800000
67200,Reversed,QuickSort,7605.200000
67200,Reversed,HybridQuickSort,5027.200000
67200,AlmostSorted,QuickSort,7718.600000
67200,AlmostSorted,HybridQuickSort,4770.600000
67300,Random,QuickSort,11069.000000
67300,Random,HybridQuickSort,8502.200000
67300,Reversed,QuickSort,7579.600000
67300,Reversed,HybridQuickSort,5149.200000
67300,AlmostSorted,QuickSort,7629.400000
67300,AlmostSorted,HybridQuickSort,4869.600000
67400,Random,QuickSort,11107.200000
67400,Random,HybridQuickSort,8450.200000
67400,Reversed,QuickSort,7610.200000
67400,Reversed,HybridQuickSort,5112.800000
67400,AlmostSorted,QuickSort,7869.000000
67400,AlmostSorted,HybridQuickSort,4951.200000
67500,Random,QuickSort,11023.000000
67500,Random,HybridQuickSort,8504.000000
67500,Reversed,QuickSort,7620.800000
67500,Reversed,HybridQuickSort,5123.800000
67500,AlmostSorted,QuickSort,7828.200000
67500,AlmostSorted,HybridQuickSort,4941.800000
67600,Random,QuickSort,11000.000000
67600,Random,HybridQuickSort,8563.600000
67600,Reversed,QuickSort,7641.000000
67600,Reversed,HybridQuickSort,5309.800000
67600,AlmostSorted,QuickSort,7727.200000
67600,AlmostSorted,HybridQuickSort,4917.600000
67700,Random,QuickSort,11144.200000
67700,Random,HybridQuickSort,8546.400000
67700,Reversed,QuickSort,7681.000000
67700,Reversed,HybridQuickSort,5155.600000
67700,AlmostSorted,QuickSort,7706.800000
67700,AlmostSorted,HybridQuickSort,4966.400000
67800,Random,QuickSort,11009.000000
67800,Random,HybridQuickSort,8536.800000
67800,Reversed,QuickSort,7699.400000
67800,Reversed,HybridQuickSort,5170.000000
67800,AlmostSorted,QuickSort,7668.600000
67800,AlmostSorted,HybridQuickSort,5051.200000
67900,Random,QuickSort,11038.600000
67900,Random,HybridQuickSort,8604.200000
67900,Reversed,QuickSort,7735.000000
67900,Reversed,HybridQuickSort,5181.600000
67900,AlmostSorted,QuickSort,7666.000000
67900,AlmostSorted,HybridQuickSort,4955.800000
68000,Random,QuickSort,11107.400000
68000,Random,HybridQuickSort,8652.400000
68000,Reversed,QuickSort,7682.000000
